时间(s),X坐标(m),Y坐标(m)
776.775325000044,4.376595204747426,2.7494616185704723
776.875325000044,4.375376515552253,2.7555466157996955
776.975325000044,4.374145592182642,2.7616294559891434
777.075325000044,4.3729024383798,2.7677101145393115
777.175325000044,4.3716470579561975,2.7737885668599453
777.2753250000441,4.3703794547605215,2.779864788365526
777.3753250000441,4.36909963269319,2.7859387544773844
777.4753250000441,4.367807595710404,2.7920104406244928
777.5753250000441,4.366503347808193,2.7980798222411583
777.6753250000442,4.365186893038512,2.8041468747696223
